doc_title,chunk_id,token_id,pos_tuple,pos,token_str,term_str,pos_group
CLEVER ELSIE,5,42,"('heard', 'VBD')",VBD,heard,heard,VB
CLEVER ELSIE,5,43,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,44,"('reason', 'NN')",NN,reason,reason,NN
CLEVER ELSIE,5,45,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,46,"('that', 'IN')",IN,that,that,IN
CLEVER ELSIE,5,47,"('elsie', 'JJ')",JJ,elsie,elsie,JJ
CLEVER ELSIE,5,48,"('s', 'FW')",FW,s,s,FW
CLEVER ELSIE,5,49,"('child', 'NN')",NN,child,child,NN
CLEVER ELSIE,5,50,"('was', 'VBD')",VBD,was,was,VB
CLEVER ELSIE,5,51,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,52,"('cause', 'NN')",NN,cause,cause,NN
CLEVER ELSIE,5,53,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,54,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,55,"('elsie', 'NN')",NN,elsie,elsie,NN
CLEVER ELSIE,5,56,"('might', 'MD')",MD,might,might,MD
CLEVER ELSIE,5,57,"('perhaps', 'RB')",RB,perhaps,perhaps,RB
CLEVER ELSIE,5,58,"('bring', 'VB')",VB,bring,bring,VB
CLEVER ELSIE,5,59,"('one', 'CD')",CD,one,one,CD
CLEVER ELSIE,5,60,"('into', 'IN')",IN,into,into,IN
CLEVER ELSIE,5,61,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,62,"('world', 'NN')",NN,world,world,NN
CLEVER ELSIE,5,63,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,5,64,"('day', 'NN')",NN,day,day,NN
CLEVER ELSIE,5,65,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,66,"('that', 'IN')",IN,that,that,IN
CLEVER ELSIE,5,67,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,5,68,"('might', 'MD')",MD,might,might,MD
CLEVER ELSIE,5,69,"('be', 'VB')",VB,be,be,VB
CLEVER ELSIE,5,70,"('killed', 'VBN')",VBN,killed,killed,VB
CLEVER ELSIE,5,71,"('by', 'IN')",IN,by,by,IN
CLEVER ELSIE,5,72,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,73,"('pickaxe', 'NN')",NN,pickaxe,pickaxe,NN
CLEVER ELSIE,5,74,"('if', 'IN')",IN,if,if,IN
CLEVER ELSIE,5,75,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,5,76,"('should', 'MD')",MD,should,should,MD
CLEVER ELSIE,5,77,"('happen', 'VB')",VB,happen,happen,VB
CLEVER ELSIE,5,78,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,5,79,"('be', 'VB')",VB,be,be,VB
CLEVER ELSIE,5,80,"('sitting', 'VBG')",VBG,sitting,sitting,VB
CLEVER ELSIE,5,81,"('beneath', 'IN')",IN,beneath,beneath,IN
CLEVER ELSIE,5,82,"('it', 'PRP')",PRP,it,it,PR
CLEVER ELSIE,5,83,"('drawing', 'VBG')",VBG,drawing,drawing,VB
CLEVER ELSIE,5,84,"('beer', 'NN')",NN,beer,beer,NN
CLEVER ELSIE,5,85,"('just', 'RB')",RB,just,just,RB
CLEVER ELSIE,5,86,"('at', 'IN')",IN,at,at,IN
CLEVER ELSIE,5,87,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,88,"('very', 'RB')",RB,very,very,RB
CLEVER ELSIE,5,89,"('time', 'NN')",NN,time,time,NN
CLEVER ELSIE,5,90,"('when', 'WRB')",WRB,when,when,WR
CLEVER ELSIE,5,91,"('it', 'PRP')",PRP,it,it,PR
CLEVER ELSIE,5,92,"('fell', 'VBD')",VBD,fell,fell,VB
CLEVER ELSIE,5,93,"('down', 'RB')",RB,down,down,RB
CLEVER ELSIE,5,94,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,5,95,"('cried', 'VBD')",VBD,cried,cried,VB
CLEVER ELSIE,5,96,"('oh', 'RP')",RP,oh,oh,RP
CLEVER ELSIE,5,97,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,5,98,"('a', 'DT')",DT,a,a,DT
CLEVER ELSIE,5,99,"('clever', 'NN')",NN,clever,clever,NN
CLEVER ELSIE,5,100,"('elsie', 'NN')",NN,elsie,elsie,NN
CLEVER ELSIE,5,101,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,102,"('sat', 'VBD')",VBD,sat,sat,VB
CLEVER ELSIE,5,103,"('down', 'RB')",RB,down,down,RB
CLEVER ELSIE,5,104,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,105,"('likewise', 'VB')",VB,likewise,likewise,VB
CLEVER ELSIE,5,106,"('wept', 'NN')",NN,wept,wept,NN
CLEVER ELSIE,5,107,"('with', 'IN')",IN,with,with,IN
CLEVER ELSIE,5,108,"('them', 'PRP')",PRP,them,them,PR
CLEVER ELSIE,5,109,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,5,110,"('bridegroom', 'NN')",NN,bridegroom,bridegroom,NN
CLEVER ELSIE,5,111,"('stayed', 'VBD')",VBD,stayed,stayed,VB
CLEVER ELSIE,5,112,"('upstairs', 'JJ')",JJ,upstairs,upstairs,JJ
CLEVER ELSIE,5,113,"('alone', 'RB')",RB,alone,alone,RB
CLEVER ELSIE,5,114,"('for', 'IN')",IN,for,for,IN
CLEVER ELSIE,5,115,"('a', 'DT')",DT,a,a,DT
CLEVER ELSIE,5,116,"('long', 'JJ')",JJ,long,long,JJ
CLEVER ELSIE,5,117,"('time', 'NN')",NN,time,time,NN
CLEVER ELSIE,5,118,"('then', 'RB')",RB,then,then,RB
CLEVER ELSIE,5,119,"('as', 'IN')",IN,as,as,IN
CLEVER ELSIE,5,120,"('no', 'DT')",DT,no,no,DT
CLEVER ELSIE,5,121,"('one', 'NN')",NN,one,one,NN
CLEVER ELSIE,5,122,"('would', 'MD')",MD,would,would,MD
CLEVER ELSIE,5,123,"('come', 'VB')",VB,come,come,VB
CLEVER ELSIE,5,124,"('back', 'RB')",RB,back,back,RB
CLEVER ELSIE,5,125,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,5,126,"('thought', 'VBD')",VBD,thought,thought,VB
CLEVER ELSIE,5,127,"('they', 'PRP')",PRP,they,they,PR
CLEVER ELSIE,5,128,"('must', 'MD')",MD,must,must,MD
CLEVER ELSIE,5,129,"('be', 'VB')",VB,be,be,VB
CLEVER ELSIE,5,130,"('waiting', 'VBG')",VBG,waiting,waiting,VB
CLEVER ELSIE,5,131,"('for', 'IN')",IN,for,for,IN
CLEVER ELSIE,5,132,"('me', 'PRP')",PRP,me,me,PR
CLEVER ELSIE,5,133,"('below', 'IN')",IN,below,below,IN
CLEVER ELSIE,5,134,"('i', 'NNS')",NNS,i,i,NN
CLEVER ELSIE,5,135,"('too', 'RB')",RB,too,too,RB
CLEVER ELSIE,5,136,"('must', 'MD')",MD,must,must,MD
CLEVER ELSIE,5,137,"('go', 'VB')",VB,go,go,VB
CLEVER ELSIE,5,138,"('there', 'RB')",RB,there,there,RB
CLEVER ELSIE,5,139,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,5,140,"('see', 'VB')",VB,see,see,VB
CLEVER ELSIE,5,141,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,5,142,"('they', 'PRP')",PRP,they,they,PR
CLEVER ELSIE,5,143,"('are', 'VBP')",VBP,are,are,VB
CLEVER ELSIE,5,144,"('about', 'IN')",IN,about,about,IN
CLEVER ELSIE,5,145,"('when', 'WRB')",WRB,when,when,WR
CLEVER ELSIE,5,146,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,5,147,"('got', 'VBD')",VBD,got,got,VB
CLEVER ELSIE,5,148,"('down', 'RB')",RB,down,down,RB
CLEVER ELSIE,5,149,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,6,0,"('waiting', 'VBG')",VBG,waiting,waiting,VB
CLEVER ELSIE,6,1,"('for', 'IN')",IN,for,for,IN
CLEVER ELSIE,6,2,"('me', 'PRP')",PRP,me,me,PR
CLEVER ELSIE,6,3,"('below', 'IN')",IN,below,below,IN
CLEVER ELSIE,6,4,"('i', 'NNS')",NNS,i,i,NN
CLEVER ELSIE,6,5,"('too', 'RB')",RB,too,too,RB
CLEVER ELSIE,6,6,"('must', 'MD')",MD,must,must,MD
CLEVER ELSIE,6,7,"('go', 'VB')",VB,go,go,VB
CLEVER ELSIE,6,8,"('there', 'RB')",RB,there,there,RB
CLEVER ELSIE,6,9,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,10,"('see', 'VB')",VB,see,see,VB
CLEVER ELSIE,6,11,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,6,12,"('they', 'PRP')",PRP,they,they,PR
CLEVER ELSIE,6,13,"('are', 'VBP')",VBP,are,are,VB
CLEVER ELSIE,6,14,"('about', 'IN')",IN,about,about,IN
CLEVER ELSIE,6,15,"('when', 'WRB')",WRB,when,when,WR
CLEVER ELSIE,6,16,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,6,17,"('got', 'VBD')",VBD,got,got,VB
CLEVER ELSIE,6,18,"('down', 'RB')",RB,down,down,RB
CLEVER ELSIE,6,19,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,6,20,"('five', 'CD')",CD,five,five,CD
CLEVER ELSIE,6,21,"('of', 'IN')",IN,of,of,IN
CLEVER ELSIE,6,22,"('them', 'PRP')",PRP,them,them,PR
CLEVER ELSIE,6,23,"('were', 'VBD')",VBD,were,were,VB
CLEVER ELSIE,6,24,"('sitting', 'VBG')",VBG,sitting,sitting,VB
CLEVER ELSIE,6,25,"('screaming', 'VBG')",VBG,screaming,screaming,VB
CLEVER ELSIE,6,26,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,27,"('lamenting', 'VBG')",VBG,lamenting,lamenting,VB
CLEVER ELSIE,6,28,"('quite', 'RB')",RB,quite,quite,RB
CLEVER ELSIE,6,29,"('piteously', 'RB')",RB,piteously,piteously,RB
CLEVER ELSIE,6,30,"('each', 'DT')",DT,each,each,DT
CLEVER ELSIE,6,31,"('outdoing', 'VBG')",VBG,outdoing,outdoing,VB
CLEVER ELSIE,6,32,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,6,33,"('other', 'JJ')",JJ,other,other,JJ
CLEVER ELSIE,6,34,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,6,35,"('misfortune', 'NN')",NN,misfortune,misfortune,NN
CLEVER ELSIE,6,36,"('has', 'VBZ')",VBZ,has,has,VB
CLEVER ELSIE,6,37,"('happened', 'VBN')",VBN,happened,happened,VB
CLEVER ELSIE,6,38,"('then', 'RB')",RB,then,then,RB
CLEVER ELSIE,6,39,"('asked', 'VBD')",VBD,asked,asked,VB
CLEVER ELSIE,6,40,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,6,41,"('ah', 'MD')",MD,ah,ah,MD
CLEVER ELSIE,6,42,"('dear', 'VB')",VB,dear,dear,VB
CLEVER ELSIE,6,43,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,6,44,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,6,45,"('elsie', 'JJ')",JJ,elsie,elsie,JJ
CLEVER ELSIE,6,46,"('if', 'IN')",IN,if,if,IN
CLEVER ELSIE,6,47,"('we', 'PRP')",PRP,we,we,PR
CLEVER ELSIE,6,48,"('marry', 'VBP')",VBP,marry,marry,VB
CLEVER ELSIE,6,49,"('each', 'DT')",DT,each,each,DT
CLEVER ELSIE,6,50,"('other', 'JJ')",JJ,other,other,JJ
CLEVER ELSIE,6,51,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,52,"('have', 'VBP')",VBP,have,have,VB
CLEVER ELSIE,6,53,"('a', 'DT')",DT,a,a,DT
CLEVER ELSIE,6,54,"('child', 'NN')",NN,child,child,NN
CLEVER ELSIE,6,55,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,56,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,6,57,"('is', 'VBZ')",VBZ,is,is,VB
CLEVER ELSIE,6,58,"('big', 'JJ')",JJ,big,big,JJ
CLEVER ELSIE,6,59,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,60,"('we', 'PRP')",PRP,we,we,PR
CLEVER ELSIE,6,61,"('perhaps', 'RB')",RB,perhaps,perhaps,RB
CLEVER ELSIE,6,62,"('send', 'VB')",VB,send,send,VB
CLEVER ELSIE,6,63,"('him', 'PRP')",PRP,him,him,PR
CLEVER ELSIE,6,64,"('here', 'RB')",RB,here,here,RB
CLEVER ELSIE,6,65,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,6,66,"('draw', 'VB')",VB,draw,draw,VB
CLEVER ELSIE,6,67,"('something', 'NN')",NN,something,something,NN
CLEVER ELSIE,6,68,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,6,69,"('drink', 'VB')",VB,drink,drink,VB
CLEVER ELSIE,6,70,"('then', 'RB')",RB,then,then,RB
CLEVER ELSIE,6,71,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,6,72,"('pickaxe', 'NN')",NN,pickaxe,pickaxe,NN
CLEVER ELSIE,6,73,"('which', 'WDT')",WDT,which,which,WD
CLEVER ELSIE,6,74,"('has', 'VBZ')",VBZ,has,has,VB
CLEVER ELSIE,6,75,"('been', 'VBN')",VBN,been,been,VB
CLEVER ELSIE,6,76,"('left', 'VBN')",VBN,left,left,VB
CLEVER ELSIE,6,77,"('up', 'RP')",RP,up,up,RP
CLEVER ELSIE,6,78,"('there', 'RB')",RB,there,there,RB
CLEVER ELSIE,6,79,"('might', 'MD')",MD,might,might,MD
CLEVER ELSIE,6,80,"('dash', 'VB')",VB,dash,dash,VB
CLEVER ELSIE,6,81,"('his', 'PRP$')",PRP$,his,his,PR
CLEVER ELSIE,6,82,"('brains', 'NNS')",NNS,brains,brains,NN
CLEVER ELSIE,6,83,"('out', 'RP')",RP,out,out,RP
CLEVER ELSIE,6,84,"('if', 'IN')",IN,if,if,IN
CLEVER ELSIE,6,85,"('it', 'PRP')",PRP,it,it,PR
CLEVER ELSIE,6,86,"('were', 'VBD')",VBD,were,were,VB
CLEVER ELSIE,6,87,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,6,88,"('fall', 'VB')",VB,fall,fall,VB
CLEVER ELSIE,6,89,"('down', 'RP')",RP,down,down,RP
CLEVER ELSIE,6,90,"('so', 'RB')",RB,so,so,RB
CLEVER ELSIE,6,91,"('have', 'VB')",VB,have,have,VB
CLEVER ELSIE,6,92,"('we', 'PRP')",PRP,we,we,PR
CLEVER ELSIE,6,93,"('not', 'RB')",RB,not,not,RB
CLEVER ELSIE,6,94,"('reason', 'NN')",NN,reason,reason,NN
CLEVER ELSIE,6,95,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,6,96,"('weep', 'VB')",VB,weep,weep,VB
CLEVER ELSIE,6,97,"('come', 'NN')",NN,come,come,NN
CLEVER ELSIE,6,98,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,6,99,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,6,100,"('more', 'RBR')",RBR,more,more,RB
CLEVER ELSIE,6,101,"('understanding', 'JJ')",JJ,understanding,understanding,JJ
CLEVER ELSIE,6,102,"('than', 'IN')",IN,than,than,IN
CLEVER ELSIE,6,103,"('that', 'DT')",DT,that,that,DT
CLEVER ELSIE,6,104,"('is', 'VBZ')",VBZ,is,is,VB
CLEVER ELSIE,6,105,"('not', 'RB')",RB,not,not,RB
CLEVER ELSIE,6,106,"('needed', 'VBN')",VBN,needed,needed,VB
CLEVER ELSIE,6,107,"('for', 'IN')",IN,for,for,IN
CLEVER ELSIE,6,108,"('my', 'PRP$')",PRP$,my,my,PR
CLEVER ELSIE,6,109,"('household', 'NN')",NN,household,household,NN
CLEVER ELSIE,6,110,"('as', 'IN')",IN,as,as,IN
CLEVER ELSIE,6,111,"('you', 'PRP')",PRP,you,you,PR
CLEVER ELSIE,6,112,"('are', 'VBP')",VBP,are,are,VB
CLEVER ELSIE,6,113,"('such', 'JJ')",JJ,such,such,JJ
CLEVER ELSIE,6,114,"('a', 'DT')",DT,a,a,DT
CLEVER ELSIE,6,115,"('clever', 'NN')",NN,clever,clever,NN
CLEVER ELSIE,6,116,"('elsie', 'NN')",NN,elsie,elsie,NN
CLEVER ELSIE,6,117,"('i', 'NN')",NN,i,i,NN
CLEVER ELSIE,6,118,"('will', 'MD')",MD,will,will,MD
CLEVER ELSIE,6,119,"('have', 'VB')",VB,have,have,VB
CLEVER ELSIE,6,120,"('you', 'PRP')",PRP,you,you,PR
CLEVER ELSIE,6,121,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,122,"('seized', 'VBD')",VBD,seized,seized,VB
CLEVER ELSIE,6,123,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,6,124,"('hand', 'NN')",NN,hand,hand,NN
CLEVER ELSIE,6,125,"('took', 'VBD')",VBD,took,took,VB
CLEVER ELSIE,6,126,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,6,127,"('upstairs', 'JJ')",JJ,upstairs,upstairs,JJ
CLEVER ELSIE,6,128,"('with', 'IN')",IN,with,with,IN
CLEVER ELSIE,6,129,"('him', 'PRP')",PRP,him,him,PR
CLEVER ELSIE,6,130,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,6,131,"('married', 'VBD')",VBD,married,married,VB
CLEVER ELSIE,6,132,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,6,133,"('after', 'IN')",IN,after,after,IN
CLEVER ELSIE,6,134,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,6,135,"('had', 'VBD')",VBD,had,had,VB
CLEVER ELSIE,6,136,"('had', 'VBN')",VBN,had,had,VB
CLEVER ELSIE,6,137,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,6,138,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,6,139,"('time', 'NN')",NN,time,time,NN
CLEVER ELSIE,6,140,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,6,141,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,6,142,"('wife', 'NN')",NN,wife,wife,NN
CLEVER ELSIE,6,143,"('i', 'NN')",NN,i,i,NN
CLEVER ELSIE,6,144,"('am', 'VBP')",VBP,am,am,VB
CLEVER ELSIE,6,145,"('going', 'VBG')",VBG,going,going,VB
CLEVER ELSIE,6,146,"('out', 'IN')",IN,out,out,IN
CLEVER ELSIE,6,147,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,6,148,"('work', 'VB')",VB,work,work,VB
CLEVER ELSIE,6,149,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,0,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,1,"('married', 'VBD')",VBD,married,married,VB
CLEVER ELSIE,7,2,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,7,3,"('after', 'IN')",IN,after,after,IN
CLEVER ELSIE,7,4,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,7,5,"('had', 'VBD')",VBD,had,had,VB
CLEVER ELSIE,7,6,"('had', 'VBN')",VBN,had,had,VB
CLEVER ELSIE,7,7,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,7,8,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,7,9,"('time', 'NN')",NN,time,time,NN
CLEVER ELSIE,7,10,"('he', 'PRP')",PRP,he,he,PR
CLEVER ELSIE,7,11,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,7,12,"('wife', 'NN')",NN,wife,wife,NN
CLEVER ELSIE,7,13,"('i', 'NN')",NN,i,i,NN
CLEVER ELSIE,7,14,"('am', 'VBP')",VBP,am,am,VB
CLEVER ELSIE,7,15,"('going', 'VBG')",VBG,going,going,VB
CLEVER ELSIE,7,16,"('out', 'IN')",IN,out,out,IN
CLEVER ELSIE,7,17,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,7,18,"('work', 'VB')",VB,work,work,VB
CLEVER ELSIE,7,19,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,20,"('earn', 'VB')",VB,earn,earn,VB
CLEVER ELSIE,7,21,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,7,22,"('money', 'NN')",NN,money,money,NN
CLEVER ELSIE,7,23,"('for', 'IN')",IN,for,for,IN
CLEVER ELSIE,7,24,"('us', 'PRP')",PRP,us,us,PR
CLEVER ELSIE,7,25,"('go', 'VBP')",VBP,go,go,VB
CLEVER ELSIE,7,26,"('into', 'IN')",IN,into,into,IN
CLEVER ELSIE,7,27,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,7,28,"('field', 'NN')",NN,field,field,NN
CLEVER ELSIE,7,29,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,30,"('cut', 'VBD')",VBD,cut,cut,VB
CLEVER ELSIE,7,31,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,7,32,"('corn', 'NN')",NN,corn,corn,NN
CLEVER ELSIE,7,33,"('that', 'IN')",IN,that,that,IN
CLEVER ELSIE,7,34,"('we', 'PRP')",PRP,we,we,PR
CLEVER ELSIE,7,35,"('may', 'MD')",MD,may,may,MD
CLEVER ELSIE,7,36,"('have', 'VB')",VB,have,have,VB
CLEVER ELSIE,7,37,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,7,38,"('bread', 'JJ')",JJ,bread,bread,JJ
CLEVER ELSIE,7,39,"('yes', 'NNS')",NNS,yes,yes,NN
CLEVER ELSIE,7,40,"('dear', 'VBP')",VBP,dear,dear,VB
CLEVER ELSIE,7,41,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,7,42,"('i', 'VBP')",VBP,i,i,VB
CLEVER ELSIE,7,43,"('will', 'MD')",MD,will,will,MD
CLEVER ELSIE,7,44,"('do', 'VB')",VB,do,do,VB
CLEVER ELSIE,7,45,"('that', 'DT')",DT,that,that,DT
CLEVER ELSIE,7,46,"('after', 'IN')",IN,after,after,IN
CLEVER ELSIE,7,47,"('hans', 'NNS')",NNS,hans,hans,NN
CLEVER ELSIE,7,48,"('had', 'VBD')",VBD,had,had,VB
CLEVER ELSIE,7,49,"('gone', 'VBN')",VBN,gone,gone,VB
CLEVER ELSIE,7,50,"('away', 'RB')",RB,away,away,RB
CLEVER ELSIE,7,51,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,52,"('cooked', 'VBD')",VBD,cooked,cooked,VB
CLEVER ELSIE,7,53,"('herself', 'PRP')",PRP,herself,herself,PR
CLEVER ELSIE,7,54,"('some', 'DT')",DT,some,some,DT
CLEVER ELSIE,7,55,"('good', 'JJ')",JJ,good,good,JJ
CLEVER ELSIE,7,56,"('broth', 'NN')",NN,broth,broth,NN
CLEVER ELSIE,7,57,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,58,"('took', 'VBD')",VBD,took,took,VB
CLEVER ELSIE,7,59,"('it', 'PRP')",PRP,it,it,PR
CLEVER ELSIE,7,60,"('into', 'IN')",IN,into,into,IN
CLEVER ELSIE,7,61,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,7,62,"('field', 'NN')",NN,field,field,NN
CLEVER ELSIE,7,63,"('with', 'IN')",IN,with,with,IN
CLEVER ELSIE,7,64,"('her', 'PRP$')",PRP$,her,her,PR
CLEVER ELSIE,7,65,"('when', 'WRB')",WRB,when,when,WR
CLEVER ELSIE,7,66,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,67,"('came', 'VBD')",VBD,came,came,VB
CLEVER ELSIE,7,68,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,7,69,"('the', 'DT')",DT,the,the,DT
CLEVER ELSIE,7,70,"('field', 'NN')",NN,field,field,NN
CLEVER ELSIE,7,71,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,72,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,7,73,"('to', 'TO')",TO,to,to,TO
CLEVER ELSIE,7,74,"('herself', 'VB')",VB,herself,herself,VB
CLEVER ELSIE,7,75,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,7,76,"('shall', 'MD')",MD,shall,shall,MD
CLEVER ELSIE,7,77,"('i', 'VB')",VB,i,i,VB
CLEVER ELSIE,7,78,"('do', 'VBP')",VBP,do,do,VB
CLEVER ELSIE,7,79,"('shall', 'MD')",MD,shall,shall,MD
CLEVER ELSIE,7,80,"('i', 'VB')",VB,i,i,VB
CLEVER ELSIE,7,81,"('cut', 'VBD')",VBD,cut,cut,VB
CLEVER ELSIE,7,82,"('first', 'JJ')",JJ,first,first,JJ
CLEVER ELSIE,7,83,"('or', 'CC')",CC,or,or,CC
CLEVER ELSIE,7,84,"('shall', 'MD')",MD,shall,shall,MD
CLEVER ELSIE,7,85,"('i', 'VB')",VB,i,i,VB
CLEVER ELSIE,7,86,"('eat', 'NN')",NN,eat,eat,NN
CLEVER ELSIE,7,87,"('first', 'JJ')",JJ,first,first,JJ
CLEVER ELSIE,7,88,"('oh', 'NN')",NN,oh,oh,NN
CLEVER ELSIE,7,89,"('i', 'NN')",NN,i,i,NN
CLEVER ELSIE,7,90,"('will', 'MD')",MD,will,will,MD
CLEVER ELSIE,7,91,"('eat', 'VB')",VB,eat,eat,VB
CLEVER ELSIE,7,92,"('first', 'JJ')",JJ,first,first,JJ
CLEVER ELSIE,7,93,"('then', 'RB')",RB,then,then,RB
CLEVER ELSIE,7,94,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,95,"('drank', 'VBD')",VBD,drank,drank,VB
CLEVER ELSIE,7,96,"('her', 'PRP')",PRP,her,her,PR
CLEVER ELSIE,7,97,"('cup', 'NN')",NN,cup,cup,NN
CLEVER ELSIE,7,98,"('of', 'IN')",IN,of,of,IN
CLEVER ELSIE,7,99,"('broth', 'NN')",NN,broth,broth,NN
CLEVER ELSIE,7,100,"('and', 'CC')",CC,and,and,CC
CLEVER ELSIE,7,101,"('when', 'WRB')",WRB,when,when,WR
CLEVER ELSIE,7,102,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,103,"('was', 'VBD')",VBD,was,was,VB
CLEVER ELSIE,7,104,"('fully', 'RB')",RB,fully,fully,RB
CLEVER ELSIE,7,105,"('satisfied', 'JJ')",JJ,satisfied,satisfied,JJ
CLEVER ELSIE,7,106,"('she', 'PRP')",PRP,she,she,PR
CLEVER ELSIE,7,107,"('once', 'RB')",RB,once,once,RB
CLEVER ELSIE,7,108,"('more', 'RBR')",RBR,more,more,RB
CLEVER ELSIE,7,109,"('said', 'VBD')",VBD,said,said,VB
CLEVER ELSIE,7,110,"('what', 'WP')",WP,what,what,WP
CLEVER ELSIE,7,111,"('shall', 'MD')",MD,shall,shall,MD
CLEVER ELSIE,7,112,"('i', 'VB')",VB,i,i,VB
CLEVER ELSIE,7,113,"('do', 'VBP')",VBP,do,do,VB
CLEVER ELSIE,7,114,"('shall', 'MD')",MD,shall,shall,MD
CLEVER ELSIE,7,115,"('i', 'VB')",VB,i,i,VB
CLEVER ELSIE,7,116,"('cut', 'VBD')",VBD,cut,cut,VB
CLEVER ELSIE,7,117,"('first', 'JJ')",JJ,first,first,JJ
CLEVER ELSIE,7,118,"('or', 'CC')",CC,or,or,CC
